Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Sales,Cost,Profit
ORD100242,2023-03-17,CUST3947,PROD139,STORE21,3,1557.4,4672.200000000001,3383.760516732828,1288.4394832671728
ORD100243,2024-07-14,CUST2295,PROD251,STORE8,2,519.41,1038.82,725.6814135376493,313.13858646235064
ORD100244,2024-05-05,CUST3548,PROD292,STORE24,1,1714.97,1714.97,1209.584210877673,505.38578912232697
ORD100245,2022-03-25,CUST1898,PROD32,STORE35,5,411.93,2059.65,1495.6113485667672,564.0386514332329
ORD100246,2022-02-15,CUST3904,PROD299,STORE46,5,1842.12,9210.599999999999,6339.0836840625825,2871.516315937416
ORD100247,2023-03-16,CUST5798,PROD172,STORE12,4,129.05,516.2,349.89592219329296,166.30407780670708
ORD100248,2024-09-12,CUST4664,PROD46,STORE40,4,1999.41,7997.64,5173.690160724802,2823.9498392751984
ORD100249,2022-05-16,CUST2941,PROD75,STORE29,1,280.08,280.08,233.40280988106727,46.677190118932714
ORD100250,2024-06-27,CUST4153,PROD180,STORE36,2,224.34,448.68,356.0109093863187,92.6690906136813
ORD100251,2024-05-10,CUST3655,PROD154,STORE29,3,698.52,2095.56,1505.6823021582613,589.8776978417386
ORD100252,2024-02-27,CUST4217,PROD106,STORE40,4,1207.38,4829.52,3836.0104210002914,993.509578999709
ORD100253,2023-08-13,CUST5825,PROD90,STORE12,2,463.93,927.86,712.9080403302804,214.9519596697196
ORD100254,2024-08-13,CUST4825,PROD177,STORE42,3,852.62,2557.86,2125.786025995825,432.07397400417494
ORD100255,2023-11-21,CUST4992,PROD201,STORE2,4,1042.18,4168.72,2965.785286910121,1202.934713089879
ORD100256,2023-06-23,CUST3727,PROD147,STORE45,2,1260.41,2520.82,1833.2387870041148,687.5812129958854
ORD100257,2023-12-09,CUST5748,PROD96,STORE44,4,373.37,1493.48,917.5746293618678,575.9053706381322
ORD100258,2022-10-22,CUST4243,PROD183,STORE16,4,216.51,866.04,638.8130340364843,227.22696596351568
ORD100259,2022-02-22,CUST5984,PROD17,STORE0,2,713.35,1426.7,1111.9625535899502,314.73744641004987
ORD100260,2024-03-16,CUST2582,PROD192,STORE10,5,1886.48,9432.4,5833.172743426138,3599.2272565738613
ORD100261,2022-02-21,CUST3344,PROD230,STORE3,1,1976.56,1976.56,1221.9708225941752,754.5891774058248
ORD100262,2023-12-29,CUST3754,PROD260,STORE44,1,741.71,741.71,511.447876869148,230.26212313085205
ORD100263,2022-03-13,CUST5094,PROD270,STORE12,3,509.16,1527.48,1027.8261765846091,499.6538234153909
ORD100264,2022-01-28,CUST1329,PROD189,STORE20,4,1752.22,7008.88,5263.329085845743,1745.550914154257
ORD100265,2023-04-14,CUST4504,PROD85,STORE39,4,232.02,928.08,645.382186250391,282.69781374960905
ORD100266,2024-02-03,CUST1014,PROD165,STORE31,1,281.65,281.65,173.17882099748817,108.4711790025118
ORD100267,2024-06-04,CUST3263,PROD44,STORE25,4,928.23,3712.92,2351.6484453591615,1361.2715546408385
ORD100268,2024-06-30,CUST2724,PROD60,STORE0,2,1636.49,3272.98,2714.374683256434,558.6053167435662
ORD100269,2023-07-01,CUST5425,PROD62,STORE20,5,1398.63,6993.150000000001,5186.940129328492,1806.2098706715087
ORD100270,2022-07-20,CUST3611,PROD187,STORE11,5,1019.36,5096.8,3997.491129002576,1099.308870997424
ORD100271,2024-03-30,CUST2082,PROD265,STORE8,4,1882.29,7529.16,4839.003551210579,2690.156448789421
ORD100272,2023-07-14,CUST5069,PROD114,STORE46,1,1431.23,1431.23,1132.9215410966563,298.30845890334376
ORD100273,2023-01-14,CUST5390,PROD261,STORE35,3,1716.55,5149.65,3749.737406485947,1399.9125935140528
ORD100274,2024-12-11,CUST4889,PROD299,STORE45,4,496.37,1985.48,1454.5132047538948,530.9667952461052
ORD100275,2022-03-20,CUST4419,PROD123,STORE8,2,1495.87,2991.74,2347.8627399289826,643.8772600710172
ORD100276,2024-04-13,CUST5456,PROD286,STORE41,4,495.13,1980.52,1355.1143465493733,625.4056534506267
ORD100277,2024-10-28,CUST2789,PROD290,STORE21,5,1567.75,7838.75,4794.013284135535,3044.7367158644647
ORD100278,2022-01-25,CUST3617,PROD34,STORE2,2,1012.4,2024.8,1226.2881053256497,798.5118946743503
ORD100279,2023-03-26,CUST1638,PROD32,STORE1,1,1953.99,1953.99,1557.7118766597732,396.2781233402268
ORD100280,2024-02-07,CUST3563,PROD222,STORE31,1,63.88,63.88,45.16896250172865,18.711037498271352
ORD100281,2024-01-25,CUST3282,PROD216,STORE9,1,929.47,929.47,608.9848071830236,320.48519281697645
ORD100282,2022-07-17,CUST3480,PROD186,STORE34,2,1947.15,3894.3,2927.347085693754,966.9529143062464
ORD100283,2023-03-13,CUST5482,PROD46,STORE27,1,1797.85,1797.85,1218.8809409320786,578.9690590679213
ORD100284,2023-11-21,CUST4065,PROD109,STORE47,4,485.99,1943.96,1533.8162789354858,410.14372106451424
ORD100285,2023-08-10,CUST2597,PROD255,STORE42,5,1411.77,7058.85,4592.8136166733075,2466.036383326693
ORD100286,2022-04-14,CUST3273,PROD70,STORE3,4,1807.96,7231.84,4724.647105197125,2507.1928948028753
ORD100287,2023-09-19,CUST2475,PROD106,STORE36,5,1671.45,8357.25,6464.933755262828,1892.3162447371724
ORD100288,2024-11-28,CUST3779,PROD129,STORE40,5,1594.36,7971.799999999999,5094.906156160687,2876.8938438393125
ORD100289,2023-04-03,CUST1746,PROD152,STORE10,3,1698.75,5096.25,4244.822127483375,851.427872516625
ORD100290,2022-12-30,CUST3409,PROD230,STORE21,5,1721.9,8609.5,6100.656995075829,2508.8430049241706
ORD100291,2022-05-15,CUST5416,PROD180,STORE48,1,515.58,515.58,407.6791815564848,107.90081844351522
ORD100292,2023-01-09,CUST3639,PROD24,STORE30,5,1768.21,8841.05,5314.4442454338905,3526.6057545661088
ORD100293,2022-02-08,CUST4364,PROD252,STORE41,1,1869.64,1869.64,1322.9583090359688,546.6816909640313
ORD100294,2024-03-29,CUST5944,PROD149,STORE46,1,330.59,330.59,201.11396431381354,129.47603568618644
ORD100295,2022-02-16,CUST5351,PROD128,STORE31,3,682.31,2046.9299999999998,1282.7220127983837,764.2079872016161
ORD100296,2022-02-05,CUST1862,PROD159,STORE37,1,141.72,141.72,90.08760259185402,51.63239740814598
ORD100297,2022-04-05,CUST3209,PROD205,STORE33,4,1324.03,5296.12,4348.814435877675,947.3055641223245
ORD100298,2024-09-11,CUST3340,PROD65,STORE10,1,402.87,402.87,333.529937352834,69.34006264716601
ORD100299,2023-01-03,CUST1161,PROD246,STORE16,3,311.67,935.01,721.5318364138486,213.47816358615137
ORD100300,2022-03-06,CUST5012,PROD184,STORE36,5,1027.5,5137.5,4146.328027138569,991.1719728614307
ORD100301,2024-01-24,CUST4214,PROD291,STORE19,4,1525.2,6100.8,4663.154034122093,1437.6459658779067
ORD100302,2024-03-26,CUST5109,PROD92,STORE47,1,995.39,995.39,718.8559042509883,276.5340957490117
ORD100303,2024-01-26,CUST2633,PROD73,STORE34,5,1671.89,8359.45,6921.761689209704,1437.6883107902968
ORD100304,2022-06-30,CUST1570,PROD268,STORE43,3,465.43,1396.29,848.7234788647446,547.5665211352554
ORD100305,2023-08-20,CUST4584,PROD243,STORE12,5,862.94,4314.700000000001,3313.5202193575824,1001.1797806424183
ORD100306,2024-02-26,CUST5322,PROD120,STORE24,3,1887.52,5662.5599999999995,4084.238349055135,1578.3216509448644
ORD100307,2023-09-19,CUST4895,PROD209,STORE30,3,93.44,280.32,208.93298016621952,71.38701983378047
ORD100308,2023-09-08,CUST1785,PROD61,STORE15,4,647.8,2591.2,2136.8170631039975,454.3829368960023
ORD100309,2022-04-22,CUST4928,PROD174,STORE20,3,1351.4,4054.2000000000003,2902.0867311107663,1152.113268889234
ORD100310,2023-03-29,CUST1822,PROD157,STORE9,5,334.29,1671.45,1106.5913260256323,564.8586739743678
ORD100311,2024-01-26,CUST2582,PROD200,STORE32,3,1993.19,5979.57,3953.990817156131,2025.5791828438687
ORD100312,2023-08-07,CUST4791,PROD162,STORE41,4,1885.81,7543.24,4954.839329332032,2588.4006706679675
ORD100313,2022-05-19,CUST1432,PROD52,STORE38,4,885.43,3541.72,2575.725460397264,965.9945396027356
ORD100314,2022-08-19,CUST3289,PROD256,STORE45,3,801.7,2405.1000000000004,1733.5909970772702,671.5090029227301
ORD100315,2024-09-10,CUST3663,PROD257,STORE49,2,1303.28,2606.56,1683.6530221621404,922.9069778378596
ORD100316,2022-09-10,CUST5372,PROD100,STORE30,4,992.54,3970.16,3048.0025043438263,922.1574956561735
ORD100317,2023-07-15,CUST4740,PROD132,STORE14,2,1821.68,3643.36,2535.623251923948,1107.7367480760522
ORD100318,2022-03-13,CUST3733,PROD159,STORE8,1,962.24,962.24,626.9254420216813,335.3145579783187
ORD100319,2022-08-10,CUST5617,PROD294,STORE11,3,671.45,2014.3500000000001,1273.2881647365045,741.0618352634956
ORD100320,2022-03-03,CUST4155,PROD155,STORE48,4,943.03,3772.12,2982.99295250455,789.1270474954499
ORD100321,2024-03-16,CUST1646,PROD50,STORE45,3,1062.44,3187.32,1958.4431049985021,1228.876895001498
ORD100322,2022-05-05,CUST2309,PROD115,STORE16,1,502.2,502.2,344.8542079737876,157.3457920262124
ORD100323,2024-01-11,CUST2884,PROD235,STORE22,4,575.35,2301.4,1613.5131290318216,687.8868709681785
ORD100324,2022-06-10,CUST5150,PROD210,STORE34,2,1191.27,2382.54,1664.5559288615952,717.9840711384047
ORD100325,2023-06-25,CUST3803,PROD26,STORE31,2,744.29,1488.58,1003.3303353989753,485.2496646010246
ORD100326,2023-09-18,CUST5672,PROD175,STORE40,2,107.11,214.22,141.85022252941047,72.36977747058953
ORD100327,2022-04-16,CUST5931,PROD197,STORE2,4,960.77,3843.08,2339.1085153227705,1503.9714846772295
ORD100328,2024-02-15,CUST1142,PROD288,STORE37,3,1691.47,5074.41,3095.0900754436734,1979.3199245563264
ORD100329,2022-01-02,CUST5705,PROD22,STORE40,1,834.25,834.25,526.4585698735197,307.79143012648035
ORD100330,2022-08-21,CUST5452,PROD103,STORE23,4,1097.71,4390.84,3120.365204245918,1270.4747957540822
ORD100331,2023-01-04,CUST1642,PROD125,STORE11,2,1731.41,3462.82,2133.9760564751823,1328.8439435248179
ORD100332,2024-08-03,CUST3499,PROD129,STORE44,4,313.21,1252.84,984.6973211017272,268.1426788982727
ORD100333,2022-06-29,CUST5142,PROD294,STORE24,1,1102.7,1102.7,897.6354184470063,205.0645815529938
ORD100334,2022-10-20,CUST3800,PROD269,STORE3,3,1690.97,5072.91,3852.0003171852627,1220.9096828147372
ORD100335,2023-08-07,CUST1426,PROD164,STORE32,3,96.83,290.49,178.34476247116746,112.14523752883255
ORD100336,2024-03-05,CUST1867,PROD67,STORE0,1,758.41,758.41,626.7765296067261,131.6334703932739
ORD100337,2022-06-24,CUST2562,PROD28,STORE36,1,1200.05,1200.05,909.440272932833,290.609727067167
ORD100338,2022-05-03,CUST3947,PROD18,STORE32,1,273.86,273.86,173.5984817326596,100.26151826734042
ORD100339,2022-08-15,CUST3898,PROD145,STORE48,4,482.71,1930.84,1161.9164323028178,768.9235676971821
ORD100340,2023-03-20,CUST3913,PROD219,STORE19,5,736.93,3684.6499999999996,2408.2165614466912,1276.4334385533084
ORD100341,2023-03-04,CUST3895,PROD158,STORE48,4,553.91,2215.64,1387.309058185435,828.3309418145648
ORD100342,2024-02-04,CUST3739,PROD212,STORE7,3,871.51,2614.5299999999997,1910.2781093469264,704.2518906530734
ORD100343,2023-09-24,CUST2586,PROD185,STORE19,5,1148.21,5741.05,3818.042203370773,1923.007796629227
ORD100344,2022-03-06,CUST5767,PROD121,STORE3,3,1740.55,5221.65,4233.7139081460155,987.9360918539842
ORD100345,2023-03-04,CUST1528,PROD144,STORE46,1,1653.08,1653.08,1104.284997599422,548.7950024005779
ORD100346,2023-09-10,CUST4350,PROD21,STORE30,2,1940.39,3880.78,2448.3786701007243,1432.4013298992759
ORD100347,2024-07-13,CUST4373,PROD261,STORE2,2,1669.4,3338.8,2521.3296595990946,817.4703404009056
ORD100348,2024-03-22,CUST2419,PROD72,STORE45,5,1936.79,9683.95,7267.5844089878765,2416.3655910121242
ORD100349,2022-04-17,CUST5661,PROD58,STORE42,2,1645.86,3291.72,2375.071556999891,916.6484430001087
ORD100350,2023-10-21,CUST1524,PROD175,STORE7,4,1986.7,7946.8,4958.356178052681,2988.4438219473195
ORD100351,2022-09-22,CUST4785,PROD8,STORE16,4,717.08,2868.32,2378.1424005538247,490.17759944617546
ORD100352,2022-06-04,CUST1963,PROD229,STORE46,1,1889.2,1889.2,1538.5765210351763,350.6234789648238
ORD100353,2024-11-02,CUST1449,PROD37,STORE37,2,441.96,883.92,747.1691282089251,136.75087179107481
ORD100354,2024-06-14,CUST1782,PROD203,STORE6,1,1179.53,1179.53,826.7823966693201,352.7476033306799
ORD100355,2024-09-19,CUST2763,PROD237,STORE9,4,1676.86,6707.44,5686.268662295682,1021.1713377043179
ORD100356,2022-09-02,CUST3109,PROD168,STORE38,1,1557.29,1557.29,1018.8886531502941,538.4013468497059
ORD100357,2023-01-21,CUST2224,PROD237,STORE6,4,1538.26,6153.04,5106.009500171402,1047.0304998285983
ORD100358,2024-01-29,CUST1496,PROD2,STORE49,5,677.16,3385.7999999999997,2433.2414986456683,952.5585013543314
ORD100359,2023-02-18,CUST3886,PROD23,STORE3,1,1771.68,1771.68,1204.265774760586,567.414225239414
ORD100360,2023-12-16,CUST1207,PROD239,STORE0,4,851.69,3406.76,2625.0515336716626,781.7084663283376
ORD100361,2024-01-29,CUST2501,PROD283,STORE23,1,1142.89,1142.89,798.8829691399432,344.00703086005694
ORD100362,2024-01-17,CUST3503,PROD297,STORE20,3,524.6,1573.8000000000002,1304.030867957193,269.7691320428071
ORD100363,2023-08-16,CUST5568,PROD72,STORE43,4,349.16,1396.64,1172.5207606345427,224.11923936545736
ORD100364,2024-04-18,CUST3716,PROD3,STORE37,2,1733.2,3466.4,2675.2701117602487,791.1298882397514
ORD100365,2022-01-16,CUST2779,PROD202,STORE5,2,1718.84,3437.68,2504.9015763178563,932.7784236821435
ORD100366,2024-09-19,CUST2413,PROD242,STORE28,3,474.71,1424.1299999999999,957.3076574207154,466.8223425792845
ORD100367,2024-12-04,CUST1888,PROD189,STORE1,5,133.28,666.4,458.07557329770384,208.32442670229614
ORD100368,2023-10-13,CUST3033,PROD174,STORE18,4,366.18,1464.72,1051.1264302106813,413.59356978931874
ORD100369,2022-05-28,CUST5106,PROD93,STORE37,5,1232.49,6162.45,5056.361095010153,1106.088904989847
ORD100370,2022-12-21,CUST3501,PROD162,STORE46,4,579.49,2317.96,1614.1377901714193,703.8222098285808
ORD100371,2023-12-04,CUST5506,PROD188,STORE11,5,704.3,3521.5,2129.528693190171,1391.971306809829
ORD100372,2023-09-05,CUST3778,PROD74,STORE16,4,374.77,1499.08,1061.707598770932,437.3724012290679
ORD100373,2022-04-15,CUST2740,PROD63,STORE49,2,1354.1,2708.2,1738.4212499546763,969.7787500453235
ORD100374,2023-01-31,CUST4964,PROD183,STORE25,4,1796.79,7187.16,4795.4606260553455,2391.6993739446543
ORD100375,2023-08-29,CUST5027,PROD1,STORE44,5,1552.57,7762.849999999999,5980.514535459711,1782.3354645402887
ORD100376,2024-04-30,CUST4784,PROD249,STORE20,1,416.19,416.19,293.0280071101912,123.1619928898088
ORD100377,2023-03-18,CUST5204,PROD60,STORE25,1,1223.59,1223.59,1029.16978344488,194.42021655511985
ORD100378,2024-05-22,CUST1026,PROD184,STORE20,5,1372.12,6860.599999999999,4740.327900383931,2120.2720996160688
ORD100379,2023-10-29,CUST2439,PROD264,STORE43,5,1709.53,8547.65,5876.74995099617,2670.9000490038297
ORD100380,2024-11-17,CUST2005,PROD89,STORE41,1,1703.42,1703.42,1045.432208311043,657.987791688957
ORD100381,2024-03-04,CUST2312,PROD9,STORE20,5,1297.41,6487.05,4021.116999245138,2465.9330007548624
ORD100382,2023-04-20,CUST4557,PROD30,STORE13,2,1810.39,3620.78,2621.7212096403614,999.0587903596388
ORD100383,2023-09-20,CUST4336,PROD105,STORE34,2,1847.71,3695.42,3079.511887675337,615.9081123246629
ORD100384,2023-05-17,CUST2011,PROD142,STORE15,1,334.65,334.65,284.0317930152764,50.6182069847236
ORD100385,2022-12-14,CUST2676,PROD272,STORE12,4,1360.04,5440.16,4452.925986036431,987.2340139635689
ORD100386,2024-10-14,CUST3272,PROD282,STORE47,4,581.64,2326.56,1702.7912032300817,623.7687967699183
ORD100387,2023-07-24,CUST1329,PROD181,STORE36,3,543.67,1631.0099999999998,1376.249525800257,254.7604741997427
ORD100388,2023-11-26,CUST5017,PROD188,STORE6,4,1277.37,5109.48,3724.9458709715573,1384.5341290284423
ORD100389,2022-01-26,CUST4004,PROD227,STORE31,4,974.94,3899.76,2618.438320349086,1281.3216796509141
ORD100390,2022-08-05,CUST4375,PROD141,STORE1,4,1757.01,7028.04,5857.759802632787,1170.280197367213
ORD100391,2024-04-16,CUST5362,PROD71,STORE43,5,1186.78,5933.9,4995.99749219533,937.9025078046698
ORD100392,2024-02-13,CUST4457,PROD177,STORE47,2,263.18,526.36,396.56909165968864,129.79090834031138
ORD100393,2024-11-12,CUST4846,PROD235,STORE0,1,1008.49,1008.49,622.7658723053607,385.72412769463926
ORD100394,2023-11-01,CUST4448,PROD29,STORE7,2,951.83,1903.66,1559.4927177991613,344.1672822008388
ORD100395,2023-12-19,CUST3234,PROD168,STORE44,5,1423.66,7118.3,4943.038939065708,2175.261060934292
ORD100396,2022-11-06,CUST3526,PROD11,STORE34,3,967.31,2901.93,2383.937442850236,517.9925571497638
ORD100397,2023-08-22,CUST3733,PROD82,STORE37,3,1823.2,5469.6,4367.705736516359,1101.8942634836412
ORD100398,2022-09-24,CUST2870,PROD45,STORE29,4,1636.15,6544.6,4919.5133305175295,1625.0866694824708
ORD100399,2023-10-08,CUST4718,PROD196,STORE32,2,262.45,524.9,350.82769469212735,174.07230530787263
ORD100400,2024-10-19,CUST4165,PROD4,STORE21,3,838.56,2515.68,1955.35742231487,560.3225776851298
ORD100401,2023-03-26,CUST3445,PROD87,STORE26,3,530.55,1591.6499999999999,1272.1482962307193,319.50170376928054
ORD100402,2023-07-19,CUST5958,PROD104,STORE7,1,1487.97,1487.97,1162.4918945273826,325.4781054726175
ORD100403,2024-11-25,CUST5616,PROD145,STORE45,1,1270.46,1270.46,768.3549918914324,502.10500810856763
ORD100404,2022-01-28,CUST2544,PROD152,STORE21,1,286.67,286.67,207.78527770311007,78.88472229688995
ORD100405,2022-08-08,CUST5217,PROD185,STORE6,4,517.27,2069.08,1566.782481389932,502.297518610068
ORD100406,2023-02-10,CUST5481,PROD251,STORE42,2,1507.68,3015.36,1979.4307503549837,1035.9292496450164
ORD100407,2022-09-28,CUST4413,PROD183,STORE30,1,1382.24,1382.24,933.7803807701232,448.4596192298768
ORD100408,2024-03-02,CUST5879,PROD27,STORE32,1,1684.69,1684.69,1015.6554761412555,669.0345238587446
ORD100409,2024-08-20,CUST4781,PROD215,STORE47,4,781.33,3125.32,2326.964070744303,798.355929255697
ORD100410,2024-04-13,CUST1918,PROD64,STORE6,5,1589.12,7945.599999999999,5584.886545069415,2360.7134549305847
ORD100411,2022-11-13,CUST3429,PROD205,STORE14,5,1138.66,5693.3,3603.121981916777,2090.1780180832234
ORD100412,2022-12-04,CUST4701,PROD82,STORE42,5,753.41,3767.0499999999997,3100.07787556463,666.9721244353696
ORD100413,2022-12-17,CUST1155,PROD293,STORE3,4,827.07,3308.28,2635.4292408657416,672.8507591342586
ORD100414,2023-05-26,CUST4199,PROD96,STORE10,1,779.24,779.24,492.5959669680635,286.6440330319365
ORD100415,2023-06-09,CUST4114,PROD100,STORE22,4,1555.2,6220.8,4557.830473721082,1662.9695262789182
ORD100416,2023-05-07,CUST2598,PROD197,STORE40,5,1226.35,6131.75,4235.762974011809,1895.987025988191
ORD100417,2022-01-09,CUST3428,PROD289,STORE6,1,1729.36,1729.36,1221.731583945946,507.6284160540538
ORD100418,2023-07-15,CUST2680,PROD246,STORE46,2,1299.01,2598.02,1898.5780706404535,699.4419293595465
ORD100419,2023-03-16,CUST2955,PROD141,STORE44,2,1714.96,3429.92,2790.041078277,639.8789217230001
ORD100420,2024-03-02,CUST4346,PROD213,STORE27,2,1603.28,3206.56,2060.0578518924735,1146.5021481075264
ORD100421,2022-02-02,CUST3436,PROD293,STORE1,2,1829.26,3658.52,2613.6839402836576,1044.8360597163423
ORD100422,2024-11-12,CUST2046,PROD77,STORE16,4,1396.22,5584.88,3655.4694732411986,1929.4105267588016
ORD100423,2024-04-24,CUST4947,PROD44,STORE23,1,1638.55,1638.55,1372.0036105186548,266.54638948134516
ORD100424,2023-07-20,CUST5882,PROD60,STORE46,1,1082.76,1082.76,814.2712342274375,268.4887657725625
ORD100425,2022-02-18,CUST4455,PROD203,STORE44,3,1953.84,5861.5199999999995,4502.740316712484,1358.7796832875156
ORD100426,2023-04-07,CUST4482,PROD88,STORE31,4,60.04,240.16,186.45065720328142,53.70934279671857
ORD100427,2023-08-13,CUST2834,PROD129,STORE34,5,708.55,3542.75,2879.162431091002,663.587568908998
ORD100428,2022-12-02,CUST4352,PROD8,STORE0,5,1257.92,6289.6,3879.949152561333,2409.6508474386674
ORD100429,2022-12-25,CUST4253,PROD34,STORE18,4,1812.17,7248.68,6051.2726849060955,1197.4073150939048
ORD100430,2022-12-12,CUST1227,PROD61,STORE22,3,830.66,2491.98,1544.6275759812288,947.3524240187712
ORD100431,2022-07-12,CUST4152,PROD92,STORE15,1,1015.95,1015.95,848.089451702787,167.86054829721309
ORD100432,2024-01-26,CUST3635,PROD80,STORE31,5,1267.81,6339.049999999999,4319.439085230165,2019.6109147698344
ORD100433,2023-04-23,CUST4352,PROD113,STORE34,4,1703.6,6814.4,5523.992282325671,1290.4077176743285
ORD100434,2024-04-07,CUST5809,PROD74,STORE40,4,547.24,2188.96,1359.3050639980618,829.6549360019383
ORD100435,2024-06-08,CUST3811,PROD92,STORE17,5,1828.72,9143.6,6849.293371938804,2294.3066280611965
ORD100436,2023-10-15,CUST1173,PROD270,STORE7,1,210.09,210.09,127.56385319148883,82.52614680851117
ORD100437,2023-02-12,CUST2398,PROD291,STORE20,5,570.48,2852.4,1985.8348308659183,866.5651691340818
ORD100438,2022-10-13,CUST4402,PROD154,STORE11,2,171.05,342.1,255.1191340600791,86.98086593992093
ORD100439,2024-04-30,CUST4735,PROD53,STORE35,3,877.71,2633.13,1819.3712817585536,813.7587182414466
ORD100440,2022-04-21,CUST3434,PROD1,STORE29,4,109.22,436.88,345.8388953575507,91.04110464244928
ORD100441,2023-09-12,CUST4219,PROD69,STORE35,1,1230.07,1230.07,745.3898282892483,484.68017171075167
ORD100442,2024-03-03,CUST5438,PROD259,STORE48,5,86.1,430.5,273.74517826932816,156.75482173067184
ORD100443,2022-02-19,CUST2147,PROD214,STORE35,5,1651.34,8256.699999999999,5769.271732391807,2487.428267608192
ORD100444,2024-11-03,CUST5835,PROD46,STORE47,2,1425.66,2851.32,1846.3581564198178,1004.9618435801824
ORD100445,2023-08-11,CUST4555,PROD94,STORE49,4,347.05,1388.2,1013.7267949052214,374.4732050947787
ORD100446,2023-08-19,CUST2477,PROD175,STORE5,5,416.68,2083.4,1320.1932573653805,763.2067426346196
